,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
5124,370.296000004,3347.38619995,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0452,rp.session.radical.mturilli.017108.0000
5125,355.014999866,3362.66720009,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0453,rp.session.radical.mturilli.017108.0000
5126,365.304499865,3352.37770009,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0454,rp.session.radical.mturilli.017108.0000
5127,352.571699858,3365.1105001,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0455,rp.session.radical.mturilli.017108.0000
5128,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0456,rp.session.radical.mturilli.017108.0000
5129,315.570199966,3706.11389995,204.147400141,0.0638999938965,0.591899871826,exp7,local,pilot.0457,rp.session.radical.mturilli.017108.0000
5130,315.654999971,3706.02909994,204.147400141,0.0638999938965,0.591899871826,exp7,local,pilot.0458,rp.session.radical.mturilli.017108.0000
5131,357.944099903,3359.73810005,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0459,rp.session.radical.mturilli.017108.0000
5132,351.810299873,3669.87380004,204.147400141,0.0638999938965,0.591899871826,exp7,icecube.wisc.edu,pilot.0460,rp.session.radical.mturilli.017108.0000
5133,364.709800005,3656.97429991,204.147400141,0.0638999938965,0.591899871826,exp7,icecube.wisc.edu,pilot.0461,rp.session.radical.mturilli.017108.0000
5134,359.087599993,3662.59649992,204.147400141,0.0638999938965,0.591899871826,exp7,icecube.wisc.edu,pilot.0462,rp.session.radical.mturilli.017108.0000
5135,367.841399908,3349.84080005,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0463,rp.session.radical.mturilli.017108.0000
5136,381.476300001,3640.20779991,204.147400141,0.0638999938965,0.591899871826,exp7,icecube.wisc.edu,pilot.0464,rp.session.radical.mturilli.017108.0000
5137,361.98939991,3659.6947,204.147400141,0.0638999938965,0.591899871826,exp7,icecube.wisc.edu,pilot.0465,rp.session.radical.mturilli.017108.0000
5138,401.68569994,3619.99839997,204.147400141,0.0638999938965,0.591899871826,exp7,icecube.wisc.edu,pilot.0466,rp.session.radical.mturilli.017108.0000
5139,372.667899847,3649.01620007,204.147400141,0.0638999938965,0.591899871826,exp7,icecube.wisc.edu,pilot.0467,rp.session.radical.mturilli.017108.0000
5140,339.112400055,3378.5697999,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0468,rp.session.radical.mturilli.017108.0000
5141,344.384899855,3373.2973001,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0469,rp.session.radical.mturilli.017108.0000
5142,357.94659996,3359.73559999,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0470,rp.session.radical.mturilli.017108.0000
5143,,,204.147400141,0.0638999938965,0.591899871826,exp7,n0x.10.2.x.x,pilot.0471,rp.session.radical.mturilli.017108.0000
5144,349.579399824,3672.10470009,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0472,rp.session.radical.mturilli.017108.0000
5145,416.344399929,3605.33969998,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0473,rp.session.radical.mturilli.017108.0000
5146,407.044999838,3614.63910007,204.147400141,0.0638999938965,0.591899871826,exp7,unl.edu,pilot.0474,rp.session.radical.mturilli.017108.0000
5147,418.244400024,3603.43969989,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0475,rp.session.radical.mturilli.017108.0000
5148,411.732899904,3609.95120001,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0476,rp.session.radical.mturilli.017108.0000
5149,331.580600023,3690.10349989,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0477,rp.session.radical.mturilli.017108.0000
5150,1025.26269984,2996.42140007,204.147400141,0.0638999938965,0.591899871826,exp7,nodo,pilot.0478,rp.session.radical.mturilli.017108.0000
5151,1079.70099998,2941.98309994,204.147400141,0.0638999938965,0.591899871826,exp7,nodo,pilot.0479,rp.session.radical.mturilli.017108.0000
5152,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0480,rp.session.radical.mturilli.017108.0000
5153,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0481,rp.session.radical.mturilli.017108.0000
5154,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0482,rp.session.radical.mturilli.017108.0000
5155,,,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0483,rp.session.radical.mturilli.017108.0000
5156,,,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0484,rp.session.radical.mturilli.017108.0000
5157,392.135999918,3629.54809999,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0485,rp.session.radical.mturilli.017108.0000
5158,337.220099926,3684.46399999,204.147400141,0.0638999938965,0.591899871826,exp7,compute,pilot.0486,rp.session.radical.mturilli.017108.0000
5159,429.876399994,3591.80769992,204.147400141,0.0638999938965,0.591899871826,exp7,local,pilot.0487,rp.session.radical.mturilli.017108.0000
5160,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0488,rp.session.radical.mturilli.017108.0000
5161,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0489,rp.session.radical.mturilli.017108.0000
5162,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0490,rp.session.radical.mturilli.017108.0000
5163,,,204.147400141,0.0638999938965,0.591899871826,exp7,xd-login.opensciencegrid.org,pilot.0491,rp.session.radical.mturilli.017108.0000
5164,361.221299887,3660.46280003,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0492,rp.session.radical.mturilli.017108.0000
5165,362.861599922,3658.82249999,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0493,rp.session.radical.mturilli.017108.0000
5166,385.234699965,3636.44939995,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0494,rp.session.radical.mturilli.017108.0000
5167,406.172899961,3615.51119995,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0495,rp.session.radical.mturilli.017108.0000
5168,355.143100023,3666.54099989,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0496,rp.session.radical.mturilli.017108.0000
5169,,,204.147400141,0.0638999938965,0.591899871826,exp7,compute,pilot.0497,rp.session.radical.mturilli.017108.0000
5170,479.560400009,3542.1236999,204.147400141,0.0638999938965,0.591899871826,exp7,chtc.wisc.edu,pilot.0498,rp.session.radical.mturilli.017108.0000
5171,280.798599958,3740.88549995,204.147400141,0.0638999938965,0.591899871826,exp7,its.osg,pilot.0499,rp.session.radical.mturilli.017108.0000
5172,354.838199854,3666.84590006,204.147400141,0.0638999938965,0.591899871826,exp7,research.northwestern.edu,pilot.0500,rp.session.radical.mturilli.017108.0000
5173,362.865999937,3658.81809998,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0501,rp.session.radical.mturilli.017108.0000
5174,330.200599909,3691.4835,204.147400141,0.0638999938965,0.591899871826,exp7,CRUSH.OSG,pilot.0502,rp.session.radical.mturilli.017108.0000
5175,394.731699944,3626.95239997,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0503,rp.session.radical.mturilli.017108.0000
5176,376.239799976,3645.44429994,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0504,rp.session.radical.mturilli.017108.0000
5177,412.683500051,3609.00059986,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0505,rp.session.radical.mturilli.017108.0000
5178,429.056999922,3592.62709999,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0506,rp.session.radical.mturilli.017108.0000
5179,417.790999889,3603.89310002,204.147400141,0.0638999938965,0.591899871826,exp7,usatlas.bnl.gov,pilot.0507,rp.session.radical.mturilli.017108.0000
5180,398.244400024,3623.43969989,204.147400141,0.0638999938965,0.591899871826,exp7,usatlas.bnl.gov,pilot.0508,rp.session.radical.mturilli.017108.0000
5181,377.349599838,3644.33450007,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0509,rp.session.radical.mturilli.017108.0000
5182,339.157999992,3682.52609992,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0510,rp.session.radical.mturilli.017108.0000
5183,403.225299835,3618.45880008,204.147400141,0.0638999938965,0.591899871826,exp7,fnal.gov,pilot.0511,rp.session.radical.mturilli.017108.0000
5184,243.731300116,3656.34659982,174.52670002,0.0857999324799,0.614099979401,exp7,fnal.gov,pilot.0000,rp.session.radical.mturilli.017108.0001
5185,,,174.52670002,0.0857999324799,0.614099979401,exp7,fnal.gov,pilot.0001,rp.session.radical.mturilli.017108.0001
5186,187.881700039,3712.19619989,174.52670002,0.0857999324799,0.614099979401,exp7,ucsd.edu,pilot.0002,rp.session.radical.mturilli.017108.0001
5187,,,174.52670002,0.0857999324799,0.614099979401,exp7,fnal.gov,pilot.0003,rp.session.radical.mturilli.017108.0001
5188,149.095099926,3750.98280001,174.52670002,0.0857999324799,0.614099979401,exp7,fnal.gov,pilot.0004,rp.session.radical.mturilli.017108.0001
5189,,,174.52670002,0.0857999324799,0.614099979401,exp7,fnal.gov,pilot.0005,rp.session.radical.mturilli.017108.0001
5190,234.496500015,3665.58139992,174.52670002,0.0857999324799,0.614099979401,exp7,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017108.0001
5191,199.0079,3032.35829997,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0007,rp.session.radical.mturilli.017108.0001
5192,196.687999964,3034.67820001,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0008,rp.session.radical.mturilli.017108.0001
5193,196.688499928,3034.67770004,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0009,rp.session.radical.mturilli.017108.0001
5194,199.010299921,3329.78310013,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0010,rp.session.radical.mturilli.017108.0001
5195,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0011,rp.session.radical.mturilli.017108.0001
5196,197.966300011,3033.39989996,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0012,rp.session.radical.mturilli.017108.0001
5197,197.965899944,3033.40030003,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0013,rp.session.radical.mturilli.017108.0001
5198,199.010699987,3032.35549998,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0014,rp.session.radical.mturilli.017108.0001
5199,203.345499992,3028.02069998,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0015,rp.session.radical.mturilli.017108.0001
5200,153.550199986,3746.52769995,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0016,rp.session.radical.mturilli.017108.0001
5201,201.17050004,2750.06809998,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0017,rp.session.radical.mturilli.017108.0001
5202,185.35010004,2765.88849998,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0018,rp.session.radical.mturilli.017108.0001
5203,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0019,rp.session.radical.mturilli.017108.0001
5204,197.968300104,2753.27029991,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0020,rp.session.radical.mturilli.017108.0001
5205,201.174200058,2750.06439996,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0021,rp.session.radical.mturilli.017108.0001
5206,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0022,rp.session.radical.mturilli.017108.0001
5207,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0023,rp.session.radical.mturilli.017108.0001
5208,199.267199993,3700.81069994,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0024,rp.session.radical.mturilli.017108.0001
5209,205.51880002,3025.84739995,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0025,rp.session.radical.mturilli.017108.0001
5210,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0026,rp.session.radical.mturilli.017108.0001
5211,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0027,rp.session.radical.mturilli.017108.0001
5212,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0028,rp.session.radical.mturilli.017108.0001
5213,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0029,rp.session.radical.mturilli.017108.0001
5214,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0030,rp.session.radical.mturilli.017108.0001
5215,209.082099915,3690.99580002,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0031,rp.session.radical.mturilli.017108.0001
5216,199.881799936,5949.15429997,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0032,rp.session.radical.mturilli.017108.0001
5217,205.512700081,3025.85349989,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0033,rp.session.radical.mturilli.017108.0001
5218,201.163700104,2750.07489991,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0034,rp.session.radical.mturilli.017108.0001
5219,167.532400131,3732.5454998,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0035,rp.session.radical.mturilli.017108.0001
5220,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0036,rp.session.radical.mturilli.017108.0001
5221,169.86680007,3730.21109986,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0037,rp.session.radical.mturilli.017108.0001
5222,199.009799957,5950.02629995,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0038,rp.session.radical.mturilli.017108.0001
5223,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0039,rp.session.radical.mturilli.017108.0001
5224,162.91170001,3737.16619992,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0040,rp.session.radical.mturilli.017108.0001
5225,197.964600086,5951.07149982,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0041,rp.session.radical.mturilli.017108.0001
5226,201.168800116,2750.0697999,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0042,rp.session.radical.mturilli.017108.0001
5227,181.177000046,2770.06159997,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0043,rp.session.radical.mturilli.017108.0001
5228,201.168200016,2750.0704,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0044,rp.session.radical.mturilli.017108.0001
5229,190.314399958,4762.89689994,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0045,rp.session.radical.mturilli.017108.0001
5230,199.884799957,2751.35380006,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0046,rp.session.radical.mturilli.017108.0001
5231,189.155499935,3339.63790011,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0047,rp.session.radical.mturilli.017108.0001
5232,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0048,rp.session.radical.mturilli.017108.0001
5233,195.730000019,3704.34789991,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0049,rp.session.radical.mturilli.017108.0001
5234,199.891000032,2751.34759998,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0050,rp.session.radical.mturilli.017108.0001
5235,196.545200109,3703.53269982,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0051,rp.session.radical.mturilli.017108.0001
5236,205.517499924,3025.84870005,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0052,rp.session.radical.mturilli.017108.0001
5237,203.348799944,3028.01740003,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0053,rp.session.radical.mturilli.017108.0001
5238,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0054,rp.session.radical.mturilli.017108.0001
5239,207.725500107,3023.64069986,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0055,rp.session.radical.mturilli.017108.0001
5240,181.1802001,2770.05839992,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0056,rp.session.radical.mturilli.017108.0001
5241,155.579299927,3744.49860001,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0057,rp.session.radical.mturilli.017108.0001
5242,203.895999908,3696.18190002,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0058,rp.session.radical.mturilli.017108.0001
5243,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0059,rp.session.radical.mturilli.017108.0001
5244,,,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0060,rp.session.radical.mturilli.017108.0001
5245,197.970000029,5951.06609988,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0061,rp.session.radical.mturilli.017108.0001
5246,190.316800117,4762.89449978,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0062,rp.session.radical.mturilli.017108.0001
5247,199.139499903,3700.93840003,174.52670002,0.0857999324799,0.614099979401,exp7,hep.wisc.edu,pilot.0063,rp.session.radical.mturilli.017108.0001
5248,185.361599922,5372.53200006,174.52670002,0.0857999324799,0.614099979401,exp7,xd-login.opensciencegrid.org,pilot.0064,rp.session.radical.mturilli.017108.0001
